Timestamp,Open,High,Low,Close,Volume
1704704640000,43910.5,43910.5,43905.5,43905.5,0.18902103
1704704700000,43900.0,43918.0,43900.0,43904.5,1.65015186
1704704760000,43904.5,43904.5,43883.5,43883.5,0.22826345
1704704820000,43883.5,43908.5,43880.5,43880.5,9.84105647
1704704880000,43880.5,43884.5,43870.5,43870.5,1.09752588
1704704940000,43872.0,43877.5,43867.0,43877.5,0.68060146
1704705000000,43888.0,43900.5,43888.0,43895.0,15.38724957
1704705060000,43891.0,43910.0,43891.0,43910.0,1.51532836
1704705120000,43916.0,43916.0,43884.0,43884.0,1.49371042
1704705180000,43883.5,43883.5,43870.0,43880.0,6.61273511
1704705240000,43880.0,43904.0,43880.0,43894.0,40.38318973
1704705300000,43893.5,43906.5,43888.0,43906.0,15.00733884
1704705360000,43907.0,43916.5,43907.0,43916.5,6.63488707
1704705420000,43916.5,43916.5,43896.5,43896.5,13.79366344
1704705480000,43897.0,43908.5,43897.0,43908.5,1.22592749
1704705540000,43908.5,43923.5,43905.0,43923.5,3.59511316
1704705600000,43928.0,43928.0,43906.5,43918.0,34.36684452
1704705660000,43918.0,43918.0,43887.0,43887.5,11.73940704
1704705720000,43887.0,43887.0,43870.5,43870.5,4.71616233
1704705780000,43870.5,43890.5,43870.0,43890.5,15.8886674
1704705840000,43885.5,43885.5,43861.0,43861.0,8.2739939
1704705900000,43860.0,43870.0,43860.0,43862.0,19.84755958
1704705960000,43861.5,43861.5,43846.5,43846.5,3.65339783
1704706020000,43848.0,43871.0,43848.0,43863.0,12.86498129
1704706080000,43863.0,43873.5,43863.0,43869.0,5.27614874
1704706140000,43864.0,43864.0,43864.0,43864.0,0.0020518
1704706200000,43873.5,43873.5,43857.5,43857.5,1.87061326
1704706260000,43848.0,43848.0,43839.0,43839.0,3.23589066
1704706320000,43839.0,43839.0,43822.0,43822.5,3.12033504
1704706380000,43836.0,43858.5,43836.0,43858.5,4.05338594
1704706440000,43864.5,43864.5,43849.5,43849.5,9.55265098
1704706500000,43849.5,43858.0,43849.0,43849.0,1.67472141
1704706560000,43849.0,43855.5,43825.0,43825.0,13.63306907
1704706620000,43825.0,43825.5,43819.5,43819.5,4.5303364
1704706680000,43819.5,43863.0,43812.5,43845.5,12.91889312
1704706740000,43843.5,43848.5,43843.5,43848.5,2.33204169
1704706800000,43848.5,43888.5,43848.5,43888.5,3.13469553
1704706860000,43889.0,43900.0,43888.5,43900.0,4.38289287
1704706920000,43900.5,43900.5,43865.0,43881.5,12.00220749
1704706980000,43883.0,43883.0,43879.0,43879.0,3.01757783
1704707040000,43869.0,43884.5,43869.0,43884.5,5.11891636
1704707100000,43884.5,43884.5,43855.5,43877.0,3.08602049
1704707160000,43885.5,43885.5,43873.5,43873.5,1.20266653
1704707220000,43873.5,43883.0,43873.5,43882.5,12.84275317
1704707280000,43883.0,43888.0,43877.5,43885.5,22.28154206
1704707340000,43885.0,43887.5,43883.5,43883.5,7.21444312
1704707400000,43877.0,43887.5,43866.5,43866.5,19.93968341
1704707460000,43866.5,43866.5,43779.0,43779.0,28.51664004
1704707520000,43778.5,43794.5,43765.0,43793.5,12.22829847
1704707580000,43787.0,43789.5,43757.0,43762.0,21.23196158
1704707640000,43756.5,43773.5,43739.5,43739.5,19.86037467
1704707700000,43739.5,43739.5,43684.0,43684.0,40.66460764
1704707760000,43684.0,43758.0,43667.0,43753.5,21.08367637
1704707820000,43753.5,43765.5,43735.0,43743.0,20.4827884
1704707880000,43747.0,43760.0,43747.0,43755.5,5.41951885
1704707940000,43746.5,43768.0,43744.0,43744.5,11.88162352
1704708000000,43752.5,43766.0,43746.0,43764.5,14.73100481
1704708060000,43765.0,43778.0,43743.0,43743.5,13.03406352
1704708120000,43743.0,43775.5,43742.5,43775.5,2.02023094
1704708180000,43779.5,43780.0,43763.5,43764.0,4.52980935
1704708240000,43764.0,43772.0,43755.5,43755.5,2.94097704
1704708300000,43755.5,43755.5,43727.5,43729.0,17.51788495
1704708360000,43728.5,43766.5,43728.5,43763.0,11.60228665
1704708420000,43763.0,43780.0,43751.5,43780.0,6.24661419
1704708480000,43785.0,43822.0,43785.0,43819.0,9.05219566
1704708540000,43812.5,43821.5,43812.5,43821.5,2.95477949
1704708600000,43821.5,43821.5,43818.5,43818.5,4.75027418
1704708660000,43807.0,43822.0,43802.5,43819.0,11.81675903
1704708720000,43814.0,43824.0,43814.0,43824.0,8.43867695
1704708780000,43824.5,43831.5,43814.5,43815.0,3.53269766
1704708840000,43814.5,43836.5,43814.5,43834.0,8.75493284
1704708900000,43835.5,43865.5,43824.5,43865.5,24.76409441
1704708960000,43865.5,43886.5,43865.5,43879.0,4.81302271
1704709020000,43886.0,43926.5,43885.5,43926.5,16.63098103
1704709080000,43924.5,43959.5,43924.5,43955.5,9.35331533
1704709140000,43956.0,43964.5,43930.5,43930.5,38.66925551
1704709200000,43930.0,43950.5,43930.0,43950.0,14.1297957
1704709260000,43950.0,43977.5,43950.0,43977.5,6.57040322
1704709320000,43977.5,43977.5,43963.5,43965.0,3.93800497
1704709380000,43965.5,43988.0,43965.5,43988.0,2.98255234
1704709440000,43987.5,43988.0,43983.5,43988.0,0.35080891
1704709500000,43988.0,44022.0,43988.0,43995.0,3.98201511
1704709560000,43986.5,43995.0,43986.0,43992.0,2.31766083
1704709620000,43988.0,44029.5,43988.0,44029.5,2.13519756
1704709680000,44029.5,44055.5,44016.0,44048.0,8.93189523
1704709740000,44048.0,44048.0,44025.0,44025.0,8.37366471
1704709800000,44025.5,44059.0,44025.5,44059.0,14.90260435
1704709860000,44066.5,44066.5,44001.0,44010.0,4.66517895
1704709920000,44010.5,44020.0,44003.5,44003.5,3.98962493
1704709980000,44001.5,44001.5,43998.5,43999.0,0.09068166
1704710040000,43999.0,44024.5,43999.0,44015.0,10.55556249
1704710100000,44012.5,44027.0,44012.5,44018.0,1.40784185
1704710160000,44022.0,44022.0,44010.5,44010.5,4.1697342
1704710220000,44010.5,44023.5,44006.0,44015.0,6.08799785
1704710280000,44018.5,44020.5,44007.0,44012.5,30.17448431
1704710340000,44021.0,44024.5,44021.0,44024.0,0.84909773
1704710400000,44022.0,44024.0,44022.0,44022.0,1.7536267
1704710460000,44020.0,44026.0,44020.0,44026.0,0.44997673
1704710520000,44027.0,44044.0,44003.0,44003.5,19.076265
1704710580000,44003.0,44007.0,43998.5,44002.5,5.0220623
1704710640000,44003.0,44003.0,44000.5,44001.0,1.92970243
1704710700000,44001.0,44003.0,44001.0,44003.0,1.76972712
1704710760000,44003.0,44009.0,43995.0,44009.0,23.30004276
1704710820000,44009.0,44032.5,44009.0,44032.5,19.07724318
1704710880000,44032.5,44072.0,44032.5,44033.5,11.92100802
1704710940000,44035.0,44060.0,44035.0,44060.0,1.93316466
1704711000000,44060.0,44068.0,44034.5,44034.5,3.06921249
1704711060000,44033.5,44058.0,44033.5,44052.5,3.25372442
1704711120000,44064.5,44108.0,44064.5,44108.0,19.69664864
1704711180000,44109.5,44123.0,44102.5,44112.0,27.51588601
1704711240000,44112.0,44146.5,44108.5,44108.5,38.08651808
1704711300000,44107.5,44107.5,44086.5,44092.5,26.85067116
1704711360000,44092.5,44101.5,44087.5,44095.5,3.16334156
1704711420000,44095.0,44120.5,44075.0,44120.5,19.85637851
1704711480000,44125.0,44141.0,44124.5,44124.5,18.67826766
1704711540000,44120.5,44129.5,44113.5,44123.0,2.86212845
1704711600000,44116.5,44137.0,44110.0,44131.5,6.39880731
1704711660000,44131.0,44136.0,44109.0,44135.5,7.99469902
1704711720000,44129.5,44129.5,44116.0,44128.0,1.2229224
1704711780000,44128.0,44138.5,44118.0,44132.5,3.66745606
1704711840000,44132.5,44159.0,44132.5,44152.0,10.0170989
1704711900000,44151.5,44188.5,44146.5,44173.5,19.34323525
1704711960000,44173.0,44194.0,44153.0,44168.0,17.42316765
1704712020000,44168.5,44191.5,44151.0,44172.0,33.17519547
1704712080000,44169.5,44169.5,44134.5,44161.5,10.04735084
1704712140000,44161.0,44188.0,44140.0,44176.0,27.9906736
1704712200000,44177.0,44179.5,44161.5,44179.5,19.44882945
1704712260000,44179.0,44214.0,44179.0,44214.0,49.64183088
1704712320000,44215.5,44225.0,44208.0,44214.0,45.48753582
1704712380000,44214.5,44222.5,44194.0,44194.0,11.47633706
1704712440000,44194.0,44220.5,44192.0,44209.5,20.95968067
1704712500000,44209.0,44209.0,44149.0,44149.0,16.83469089
1704712560000,44149.5,44187.0,44136.5,44136.5,10.34101155
1704712620000,44137.0,44148.0,44134.0,44134.0,15.19114759
1704712680000,44134.0,44134.0,43990.5,44027.5,84.97145627
1704712740000,44027.5,44080.5,43980.0,44062.0,19.47046612
1704712800000,44062.5,44122.0,44062.5,44113.0,12.28785463
1704712860000,44113.0,44124.5,44077.0,44106.5,19.59844791
1704712920000,44106.5,44141.0,44075.5,44133.0,18.39095667
1704712980000,44142.0,44172.0,44142.0,44172.0,1.83171714
1704713040000,44171.5,44180.0,44160.0,44160.0,19.88203461
1704713100000,44160.0,44171.0,44143.0,44170.5,8.37800826
1704713160000,44167.0,44186.5,44167.0,44182.0,4.43878103
1704713220000,44182.0,44197.0,44160.0,44197.0,7.72030534
1704713280000,44197.0,44203.5,44197.0,44203.5,1.99715415
1704713340000,44209.0,44222.0,44209.0,44219.0,4.75591611
1704713400000,44219.0,44231.5,44209.5,44228.0,4.57701563
1704713460000,44228.0,44291.5,44228.0,44291.5,24.46749844
1704713520000,44267.0,44267.0,44238.0,44238.0,0.56452479
1704713580000,44237.5,44237.5,44224.5,44224.5,1.48463939
1704713640000,44223.0,44223.0,44213.0,44213.0,1.11136702
1704713700000,44213.0,44226.0,44184.5,44225.5,11.34326725
1704713760000,44226.0,44245.5,44221.0,44245.5,7.27489542
1704713820000,44247.5,44255.5,44247.5,44255.5,0.5534324
1704713880000,44259.5,44259.5,44220.0,44229.0,4.97782776
1704713940000,44234.0,44265.5,44234.0,44263.5,3.1097839
1704714000000,44264.0,44279.0,44247.0,44258.0,7.27236605
1704714060000,44272.0,44313.5,44255.5,44299.0,55.89850148
1704714120000,44299.0,44309.0,44278.0,44288.5,3.37234128
1704714180000,44288.5,44295.0,44279.5,44291.0,9.32725034
1704714240000,44290.0,44290.0,44261.5,44278.0,12.67984362
1704714300000,44277.5,44323.0,44271.0,44322.5,30.21459953
1704714360000,44320.0,44324.5,44311.0,44311.0,14.04679562
1704714420000,44310.5,44386.5,44310.5,44384.5,39.02582387
1704714480000,44384.0,44416.5,44355.0,44410.0,31.86849152
1704714540000,44410.5,44425.0,44399.0,44424.5,25.6852738
1704714600000,44425.0,44430.5,44409.0,44430.0,55.33212898
1704714660000,44430.5,44439.5,44412.5,44439.5,24.89813775
1704714720000,44440.0,44498.5,44440.0,44441.0,20.70109175
1704714780000,44435.5,44463.5,44400.0,44408.5,18.16635663
1704714840000,44413.0,44465.0,44403.0,44465.0,3.62869078
1704714900000,44472.0,44722.0,44445.5,44650.5,276.91096187
1704714960000,44645.0,44676.5,44596.0,44596.0,22.73220351
1704715020000,44596.5,44629.5,44575.5,44600.0,15.61176851
1704715080000,44604.0,44661.0,44604.0,44637.0,17.96465781
1704715140000,44647.0,44686.5,44614.0,44671.0,34.43784243
1704715200000,44675.5,44772.5,44660.5,44768.5,59.23999831
1704715260000,44772.5,44887.5,44768.5,44875.5,68.84651099
1704715320000,44879.5,44993.0,44847.5,44991.5,81.41231893
1704715380000,44989.0,45050.0,44893.5,45022.5,83.93670369
1704715440000,45018.5,45019.5,44911.5,44993.0,43.72896579
1704715500000,44999.5,45008.5,44929.5,44943.0,11.84294748
1704715560000,44942.5,44959.5,44862.0,44868.5,21.42873141
1704715620000,44875.0,44970.5,44874.5,44932.0,13.8774746
1704715680000,44939.5,45026.0,44939.0,45018.5,28.49451157
1704715740000,45019.0,45019.0,44903.5,44959.5,23.79276178
1704715800000,44960.0,45040.5,44947.5,44977.0,52.98824167
1704715860000,44980.5,45035.5,44977.0,45012.5,42.62694461
1704715920000,45021.5,45088.0,45008.0,45079.5,46.23391442
1704715980000,45079.5,45187.5,45074.0,45157.5,60.86802658
1704716040000,45157.5,45201.5,45107.0,45178.0,50.70769305
1704716100000,45191.5,45222.0,45177.0,45222.0,21.04720067
1704716160000,45222.0,45222.0,44993.5,45020.0,109.64683646
1704716220000,45013.5,45059.0,44916.5,44916.5,151.71661422
1704716280000,44917.0,44972.5,44880.0,44886.0,25.76178142
1704716340000,44899.5,44899.5,44789.5,44889.5,53.98205151
1704716400000,44899.0,44925.5,44809.0,44810.5,14.69069047
1704716460000,44812.0,44855.0,44765.5,44821.5,61.73978775
1704716520000,44823.0,44912.5,44823.0,44867.5,15.81536912
1704716580000,44880.0,44914.0,44850.5,44858.0,18.99650256
1704716640000,44859.5,44887.0,44859.5,44880.5,2.85630922
1704716700000,44888.0,44910.0,44868.5,44890.5,5.72302337
1704716760000,44887.5,44974.5,44887.5,44954.0,16.69762293
1704716820000,44954.0,44966.0,44899.0,44907.0,7.71570528
1704716880000,44906.5,44906.5,44770.5,44770.5,58.73748155
1704716940000,44770.5,44770.5,44400.0,44574.0,305.4407028
1704717000000,44559.5,44722.0,44552.0,44700.0,102.03663854
1704717060000,44700.0,44804.0,44700.0,44802.5,65.7328948
1704717120000,44788.5,44798.5,44709.0,44717.5,42.03052083
1704717180000,44724.5,44803.5,44724.5,44798.5,13.40294259
1704717240000,44802.0,44808.0,44768.0,44799.5,10.36930389
1704717300000,44804.0,44835.5,44786.0,44825.5,10.45054784
1704717360000,44831.0,44870.5,44818.5,44870.5,5.47142026
1704717420000,44871.0,44874.0,44811.0,44816.5,19.76003896
1704717480000,44804.0,44843.0,44765.5,44841.5,14.03832889
1704717540000,44817.5,44862.5,44817.5,44837.5,6.92971503
1704717600000,44837.5,44908.0,44837.5,44900.5,13.33920963
1704717660000,44901.0,44934.0,44894.5,44934.0,8.25722587
1704717720000,44936.5,44970.5,44885.0,44969.5,38.42636294
1704717780000,44970.5,44993.5,44958.0,44978.5,22.29962096
1704717840000,44984.0,44984.0,44931.5,44939.5,8.11252678
1704717900000,44941.5,44975.5,44937.0,44946.5,3.87228662
1704717960000,44944.5,45016.0,44944.5,45007.5,22.71299327
1704718020000,44998.5,44998.5,44923.5,44928.0,19.3353003
1704718080000,44932.5,44961.5,44843.5,44856.5,14.03799094
1704718140000,44865.5,44937.5,44865.5,44937.5,14.42685
1704718200000,44937.5,44987.5,44937.5,44971.5,6.82445959
1704718260000,44977.0,44979.5,44946.0,44946.0,1.83220163
1704718320000,44944.5,44987.5,44944.5,44964.5,2.99052636
1704718380000,44962.5,44999.5,44962.5,44989.5,3.72440266
1704718440000,45000.0,45028.5,44983.0,44998.0,9.75103721
1704718500000,45002.5,45002.5,44978.5,45001.0,0.87547772
1704718560000,45001.0,45030.5,45001.0,45024.0,23.04471986
1704718620000,45026.0,45078.5,45016.5,45067.5,13.21896292
1704718680000,45067.5,45161.5,45067.5,45154.0,39.92431901
1704718740000,45159.5,45159.5,45103.5,45146.5,24.75331973
1704718800000,45156.5,45209.0,45152.0,45209.0,12.59131193
1704718860000,45208.5,45208.5,45065.5,45094.0,14.3680439
1704718920000,45084.0,45134.5,45068.5,45100.0,13.42465973
1704718980000,45100.0,45133.5,45099.0,45099.0,11.3784562
1704719040000,45093.5,45093.5,45018.0,45042.0,8.74437362
1704719100000,45042.0,45067.5,45013.0,45064.5,5.63139891
1704719160000,45067.5,45099.0,45044.0,45066.0,16.88224896
1704719220000,45060.0,45099.5,45038.0,45049.0,20.08053925
1704719280000,45050.0,45079.5,45050.0,45055.5,22.08897223
1704719340000,45059.0,45085.0,45057.5,45069.5,8.50480514
1704719400000,45067.0,45095.5,45040.5,45095.5,11.72601685
1704719460000,45095.5,45112.0,45061.5,45071.0,5.27961505
1704719520000,45073.0,45113.0,45068.5,45103.0,5.74758281
1704719580000,45100.5,45130.5,45100.5,45126.0,3.05946325
1704719640000,45118.0,45146.0,45116.0,45145.5,13.64133813
1704719700000,45135.5,45178.5,45119.5,45165.0,20.63259207
1704719760000,45166.5,45166.5,45136.0,45146.5,10.72061073
1704719820000,45146.5,45153.0,45074.0,45074.5,9.87941564
1704719880000,45074.5,45095.0,45033.5,45033.5,32.9690345
1704719940000,45029.0,45059.5,45006.0,45019.5,10.28019799
1704720000000,45011.0,45055.0,45011.0,45041.0,5.80367435
1704720060000,45039.0,45063.5,45028.0,45036.5,5.6191895
1704720120000,45030.5,45061.0,45030.5,45045.0,10.70086111
1704720180000,45042.5,45096.0,45042.5,45096.0,7.51620862
1704720240000,45096.0,45119.5,45087.0,45087.5,15.57116473
1704720300000,45098.5,45102.5,45025.5,45102.5,26.08037201
1704720360000,45110.0,45173.0,45110.0,45170.5,28.37745652
1704720420000,45167.0,45186.5,45161.5,45180.5,16.99915993
1704720480000,45174.5,45222.0,45171.0,45179.0,19.97853767
1704720540000,45179.0,45195.5,45162.5,45162.5,10.69607529
1704720600000,45162.5,45170.5,45079.0,45133.5,99.07802314
1704720660000,45133.5,45161.0,45127.0,45127.0,4.69522972
1704720720000,45126.0,45141.5,45083.5,45092.5,8.96465565
1704720780000,45083.0,45083.0,45034.0,45071.0,10.8690349
1704720840000,45070.5,45081.5,45053.0,45053.0,7.58592574
1704720900000,45052.5,45052.5,44985.5,44990.0,27.64992105
1704720960000,44987.5,45031.5,44987.5,45014.0,2.57414473
1704721020000,45008.0,45038.0,45008.0,45021.0,17.96029215
1704721080000,45029.5,45068.0,45011.5,45068.0,14.74278764
1704721140000,45068.0,45098.0,45045.5,45045.5,8.05426339
1704721200000,45041.0,45060.0,45040.0,45060.0,16.10095237
1704721260000,45060.0,45069.0,45047.0,45066.5,2.39079879
1704721320000,45057.0,45076.0,45057.0,45071.0,2.4389731
1704721380000,45071.0,45079.0,45055.0,45062.5,16.94090368
1704721440000,45061.5,45065.5,45045.0,45062.5,3.16892771
1704721500000,45053.5,45084.0,45053.0,45053.0,3.84701356
1704721560000,45040.0,45040.0,44977.0,44977.0,14.95962725
1704721620000,44981.0,45009.5,44967.0,44997.0,10.68013264
1704721680000,44989.5,44989.5,44911.5,44919.0,44.23670156
1704721740000,44919.0,44922.5,44863.5,44899.0,84.2292346
1704721800000,44898.5,44949.0,44897.0,44949.0,15.84590199
1704721860000,44949.0,44962.0,44916.5,44919.0,9.19040687
1704721920000,44926.0,44978.0,44926.0,44978.0,4.33053493
1704721980000,44978.0,44988.0,44971.5,44975.5,12.73888784
1704722040000,44974.5,44987.5,44955.5,44958.0,7.5591287
1704722100000,44967.0,44979.0,44949.0,44973.0,6.33001978
1704722160000,44979.0,44979.5,44979.0,44979.5,0.07425685
1704722220000,44979.5,45010.5,44979.5,45010.5,4.90571646
1704722280000,45010.5,45015.5,44988.0,44990.5,9.1650353
1704722340000,44990.5,45002.0,44967.5,44967.5,4.15725462
1704722400000,44975.0,45010.0,44975.0,45004.0,2.71896979
1704722460000,45004.0,45023.0,45004.0,45012.5,1.56479594
1704722520000,45012.5,45012.5,44933.5,44933.5,8.33529578
1704722580000,44946.5,44973.0,44946.5,44970.0,3.56077072
1704722640000,44967.5,44975.5,44966.5,44974.5,7.08410077
1704722700000,44975.0,44990.0,44967.0,44984.5,18.85705182
1704722760000,44984.5,44984.5,44957.5,44959.0,4.77609846
1704722820000,44959.0,44960.0,44904.5,44904.5,5.14005983
1704722880000,44904.5,44920.0,44900.5,44913.0,22.91038615
1704722940000,44918.0,44924.0,44889.0,44897.5,4.97970406
1704723000000,44899.0,44931.5,44899.0,44931.5,1.34309908
1704723060000,44949.5,45000.0,44941.5,45000.0,14.58118095
1704723120000,44999.5,45016.5,44988.5,45016.5,8.64387732
1704723180000,45019.5,45019.5,45010.5,45012.5,17.42354985
1704723240000,45013.0,45035.5,45013.0,45035.5,7.76427469
1704723300000,45036.0,45065.5,45036.0,45065.5,20.26829463
1704723360000,45065.5,45087.5,45061.0,45061.0,27.71826692
1704723420000,45055.0,45055.0,45032.0,45032.0,3.11991244
1704723480000,45050.5,45067.5,45031.0,45031.0,3.99694781
1704723540000,45023.0,45023.0,44980.5,44980.5,2.43950935
1704723600000,44978.5,45012.5,44978.5,45012.5,0.61018914
1704723660000,45025.0,45025.0,45000.5,45019.0,2.86705831
1704723720000,45009.0,45016.0,45008.5,45015.0,2.13756208
1704723780000,45014.5,45021.5,45014.5,45021.5,2.11083728
1704723840000,45021.5,45058.5,45021.5,45058.5,3.55806702
1704723900000,45053.0,45053.0,45031.5,45037.5,0.30569606
1704723960000,45046.5,45046.5,45028.5,45028.5,1.33265269
1704724020000,45022.5,45065.0,45022.5,45065.0,2.22460672
1704724080000,45067.5,45071.5,45060.0,45060.0,1.48882442
1704724140000,45058.0,45059.5,45048.5,45051.0,7.12432993
1704724200000,45049.0,45063.5,45043.0,45063.5,1.18027301
1704724260000,45063.5,45150.0,45063.5,45107.5,63.84473518
1704724320000,45102.0,45124.5,45089.5,45124.5,3.21940048
1704724380000,45139.5,45139.5,45099.0,45117.5,5.83394984
1704724440000,45111.5,45111.5,45085.0,45104.5,3.69723729
1704724500000,45092.5,45123.5,45092.5,45123.5,7.41663408
1704724560000,45123.5,45138.0,45095.0,45102.0,9.27259047
1704724620000,45106.5,45106.5,45068.5,45077.0,4.50294085
1704724680000,45071.0,45071.0,45017.5,45023.5,1.74429721
1704724740000,45030.5,45050.5,45025.5,45050.5,4.33904876
1704724800000,45055.5,45070.5,45050.5,45056.0,14.73223846
1704724860000,45054.0,45072.5,45054.0,45068.0,6.8322785
1704724920000,45068.0,45076.0,45068.0,45076.0,2.6026644
1704724980000,45081.5,45095.5,45064.5,45089.5,8.61619716
1704725040000,45081.5,45101.5,45081.5,45101.5,5.88066499
1704725100000,45108.5,45141.5,45108.5,45138.5,4.66683066
1704725160000,45133.5,45145.0,45100.5,45139.5,14.28500157
1704725220000,45135.0,45140.5,45102.5,45102.5,7.15349705
1704725280000,45102.5,45103.0,45017.5,45020.5,16.66321074
1704725340000,45027.5,45029.5,44970.0,44970.5,18.38416929
1704725400000,44972.0,45023.0,44972.0,45022.5,11.85932351
1704725460000,45018.0,45037.5,45018.0,45022.5,2.76148983
1704725520000,45018.0,45028.5,44989.0,44989.0,4.31254389
1704725580000,44990.0,44996.0,44938.0,44938.0,13.51311539
1704725640000,44941.5,44947.0,44914.5,44914.5,22.45446004
1704725700000,44912.5,44926.0,44853.5,44853.5,32.16806104
1704725760000,44853.0,44859.0,44798.5,44810.0,70.24563801
1704725820000,44811.0,44874.5,44811.0,44874.5,18.90428512
1704725880000,44879.0,44907.0,44879.0,44880.0,11.90814666
1704725940000,44874.0,44874.5,44843.5,44843.5,1.21174602
1704726000000,44843.5,44880.0,44843.5,44850.5,8.98747374
1704726060000,44854.5,44883.0,44854.5,44859.5,11.93777424
