Timestamp,Open,High,Low,Close,Volume
2024-01-08 09:44:00,43869.0,43883.5,43869.0,43883.5,0.13583727
2024-01-08 09:45:00,43883.5,43883.5,43866.5,43866.5,4.62621106
2024-01-08 09:46:00,43866.5,43882.0,43866.5,43882.0,5.41914565
2024-01-08 09:47:00,43874.0,43878.0,43874.0,43878.0,0.80001204
2024-01-08 09:48:00,43878.0,43880.5,43878.0,43880.5,22.85587399
2024-01-08 09:49:00,43880.5,43880.5,43880.5,43880.5,13.67340822
2024-01-08 09:50:00,43867.0,43875.5,43867.0,43875.5,25.13142961
2024-01-08 09:51:00,43875.5,43875.5,43836.0,43836.0,136.30705136
2024-01-08 09:52:00,43788.0,43788.0,43788.0,43788.0,34.01060794
2024-01-08 09:53:00,43788.0,43793.5,43783.5,43783.5,148.98964878
2024-01-08 09:54:00,43776.0,43778.5,43757.0,43770.0,79.26461545
2024-01-08 09:55:00,43770.0,43770.0,43732.0,43732.0,68.11039167
2024-01-08 09:56:00,43732.0,43736.5,43703.5,43736.5,116.51167479
2024-01-08 09:57:00,43736.5,43765.0,43736.5,43754.5,107.76599143
2024-01-08 09:58:00,43754.5,43754.5,43753.0,43753.0,84.57253139
2024-01-08 09:59:00,43767.5,43767.5,43767.5,43767.5,2.81441709
2024-01-08 10:00:00,43744.5,43754.5,43744.0,43754.5,12.41616949
2024-01-08 10:01:00,43759.5,43786.0,43752.0,43759.5,3.05294508
2024-01-08 10:02:00,43759.5,43759.5,43748.5,43757.5,7.00756596
2024-01-08 10:03:00,43771.5,43779.5,43771.5,43779.5,18.0826643
2024-01-08 10:04:00,43779.5,43779.5,43779.5,43779.5,3.95618954
2024-01-08 10:05:00,43779.5,43779.5,43779.5,43779.5,0.0
2024-01-08 10:06:00,43742.5,43766.5,43742.5,43762.5,9.81645108
2024-01-08 10:07:00,43763.0,43773.5,43758.0,43773.5,2.75471134
2024-01-08 10:08:00,43785.0,43793.5,43785.0,43793.5,10.67211333
2024-01-08 10:09:00,43793.5,43806.5,43793.5,43806.5,9.60351069
2024-01-08 10:10:00,43813.0,43813.0,43813.0,43813.0,0.89630932
2024-01-08 10:11:00,43807.0,43812.5,43807.0,43812.5,1.0022999
2024-01-08 10:12:00,43811.5,43811.5,43798.5,43811.5,11.69492055
2024-01-08 10:13:00,43824.5,43824.5,43821.5,43821.5,0.68479674
2024-01-08 10:14:00,43815.0,43823.5,43815.0,43823.5,0.86347686
2024-01-08 10:15:00,43833.5,43841.0,43833.5,43841.0,11.17242853
2024-01-08 10:16:00,43841.0,43883.0,43841.0,43883.0,14.2327886
2024-01-08 10:17:00,43886.0,43902.0,43886.0,43902.0,21.05501679
2024-01-08 10:18:00,43906.0,43958.5,43906.0,43958.5,69.98228949
2024-01-08 10:19:00,43948.0,43948.0,43937.0,43937.0,2.92334689
2024-01-08 10:20:00,43937.0,43940.5,43930.5,43940.5,4.68362645
2024-01-08 10:21:00,43948.0,43970.0,43948.0,43950.5,8.77488458
2024-01-08 10:22:00,43950.5,43952.5,43950.5,43952.5,10.73093076
2024-01-08 10:23:00,43964.0,43980.0,43964.0,43980.0,34.82242213
2024-01-08 10:24:00,43980.0,43980.0,43980.0,43980.0,24.99993179
2024-01-08 10:25:00,43988.0,44006.5,43988.0,43995.5,22.62623799
2024-01-08 10:26:00,43986.5,43988.0,43986.5,43988.0,0.26712062
2024-01-08 10:27:00,43988.0,44022.5,43988.0,44022.5,23.11248242
2024-01-08 10:28:00,44028.5,44055.5,44020.0,44055.5,1.62511193
2024-01-08 10:29:00,44037.5,44037.5,44037.5,44037.5,2.26602328
2024-01-08 10:30:00,44038.0,44044.0,44038.0,44044.0,12.05027364
2024-01-08 10:31:00,44052.5,44052.5,44019.0,44019.0,9.06825774
2024-01-08 10:32:00,44012.0,44012.5,44010.0,44010.0,2.23784117
2024-01-08 10:33:00,44001.5,44001.5,44001.5,44001.5,7.40724748
2024-01-08 10:34:00,44001.5,44006.0,43999.0,44006.0,6.36478263
2024-01-08 10:35:00,44006.0,44030.5,44006.0,44026.5,1.83473612
2024-01-08 10:36:00,44015.0,44015.0,44013.0,44013.0,0.42532404
2024-01-08 10:37:00,44006.5,44013.5,44006.5,44013.5,3.45760594
2024-01-08 10:38:00,44008.0,44011.5,44008.0,44011.5,0.4542018
2024-01-08 10:39:00,44014.0,44014.5,44014.0,44014.5,0.42713481
2024-01-08 10:40:00,44021.0,44021.0,44021.0,44021.0,0.00045433
2024-01-08 10:41:00,44022.0,44022.0,44022.0,44022.0,0.33074372
2024-01-08 10:42:00,44027.5,44044.0,44025.5,44025.5,5.13337633
2024-01-08 10:43:00,44011.0,44011.0,43999.0,43999.0,1.86481449
2024-01-08 10:44:00,43999.0,43999.0,43999.0,43999.0,0.0
2024-01-08 10:45:00,44003.0,44003.0,44001.0,44001.0,0.00590895
2024-01-08 10:46:00,44003.0,44003.0,44003.0,44003.0,0.06772266
2024-01-08 10:47:00,44010.5,44018.5,44010.5,44018.5,4.16019212
2024-01-08 10:48:00,44032.5,44063.0,44032.5,44063.0,15.06336009
2024-01-08 10:49:00,44038.5,44038.5,44030.5,44038.0,11.71010966
2024-01-08 10:50:00,44063.5,44064.0,44053.0,44053.0,4.53786239
2024-01-08 10:51:00,44041.0,44041.0,44036.0,44039.0,14.08905929
2024-01-08 10:52:00,44069.0,44075.0,44064.5,44074.0,2.88027062
2024-01-08 10:53:00,44074.0,44123.0,44074.0,44107.0,38.50900897
2024-01-08 10:54:00,44125.5,44127.0,44125.0,44127.0,8.78449506
2024-01-08 10:55:00,44116.0,44116.0,44089.5,44089.5,2.47193656
2024-01-08 10:56:00,44092.5,44092.5,44092.5,44092.5,0.0002268
2024-01-08 10:57:00,44092.5,44101.5,44092.0,44101.5,3.00365637
2024-01-08 10:58:00,44105.0,44134.0,44105.0,44133.0,1.14044958
2024-01-08 10:59:00,44131.5,44131.5,44116.5,44123.0,0.28240875
2024-01-08 11:00:00,44123.0,44129.5,44121.5,44127.0,2.35781267
2024-01-08 11:01:00,44131.5,44131.5,44122.5,44122.5,5.59877327
2024-01-08 11:02:00,44130.0,44130.0,44118.5,44118.5,0.87917768
2024-01-08 11:03:00,44127.5,44127.5,44119.0,44121.0,2.38100324
2024-01-08 11:04:00,44121.0,44143.5,44121.0,44142.5,3.39627554
2024-01-08 11:05:00,44143.5,44170.5,44143.5,44170.5,19.99388739
2024-01-08 11:06:00,44170.5,44184.5,44170.5,44171.0,3.15626243
2024-01-08 11:07:00,44168.0,44188.0,44165.5,44183.0,2.71310983
2024-01-08 11:08:00,44169.5,44169.5,44150.0,44150.0,5.69711909
2024-01-08 11:09:00,44150.0,44182.0,44150.0,44179.5,8.33886255
2024-01-08 11:10:00,44176.5,44176.5,44171.0,44171.0,1.83168553
2024-01-08 11:11:00,44171.0,44198.0,44171.0,44198.0,12.0590218
2024-01-08 11:12:00,44198.0,44217.5,44198.0,44217.5,10.83901146
2024-01-08 11:13:00,44222.5,44222.5,44208.5,44208.5,0.00701108
2024-01-08 11:14:00,44206.5,44206.5,44197.5,44202.5,2.39140981
2024-01-08 11:15:00,44199.5,44199.5,44180.5,44180.5,0.80951374
2024-01-08 11:16:00,44187.0,44187.0,44156.5,44156.5,8.48632141
2024-01-08 11:17:00,44156.5,44169.5,44149.0,44169.5,16.12229878
2024-01-08 11:18:00,44149.0,44149.0,44046.5,44046.5,25.20903876
2024-01-08 11:19:00,44017.5,44034.5,43989.0,44020.5,27.75240386
2024-01-08 11:20:00,44040.0,44119.0,44040.0,44117.0,11.89329368
2024-01-08 11:21:00,44117.0,44117.0,44080.0,44083.0,3.02916164
2024-01-08 11:22:00,44083.0,44113.0,44083.0,44113.0,13.20955918
2024-01-08 11:23:00,44126.0,44152.5,44124.5,44152.5,42.67495934
2024-01-08 11:24:00,44152.5,44171.5,44152.5,44160.5,11.99530392
2024-01-08 11:25:00,44160.0,44160.0,44152.0,44160.0,3.9885626
2024-01-08 11:26:00,44167.0,44167.0,44160.0,44167.0,7.9357892
2024-01-08 11:27:00,44167.0,44167.0,44167.0,44167.0,6.94070234
2024-01-08 11:28:00,44187.5,44187.5,44187.5,44187.5,11.10653465
2024-01-08 11:29:00,44197.0,44207.0,44197.0,44207.0,11.80376299
2024-01-08 11:30:00,44222.0,44223.5,44222.0,44223.5,4.33005755
2024-01-08 11:31:00,44223.5,44223.5,44223.5,44223.5,36.57308897
2024-01-08 11:32:00,44252.0,44252.0,44251.5,44251.5,7.67558529
2024-01-08 11:33:00,44237.5,44237.5,44233.0,44233.0,0.00045213
2024-01-08 11:34:00,44224.0,44224.0,44218.5,44218.5,0.54298433
2024-01-08 11:35:00,44215.5,44215.5,44201.0,44202.0,12.11416815
2024-01-08 11:36:00,44216.5,44227.5,44216.5,44227.5,3.63522637
2024-01-08 11:37:00,44243.0,44255.0,44242.5,44255.0,3.59018568
2024-01-08 11:38:00,44259.0,44259.0,44221.0,44221.0,2.19274073
2024-01-08 11:39:00,44220.5,44260.5,44220.5,44260.5,25.33789931
2024-01-08 11:40:00,44260.5,44276.5,44254.5,44273.5,3.9733354
2024-01-08 11:41:00,44280.5,44296.0,44275.5,44296.0,42.82637978
2024-01-08 11:42:00,44295.5,44295.5,44279.5,44279.5,1.35570624
2024-01-08 11:43:00,44279.5,44288.0,44279.5,44285.0,2.78527681
2024-01-08 11:44:00,44285.0,44295.0,44281.5,44281.5,7.69950513
2024-01-08 11:45:00,44276.0,44317.0,44276.0,44317.0,5.0080625
2024-01-08 11:46:00,44317.0,44318.5,44317.0,44318.5,10.00022564
2024-01-08 11:47:00,44320.5,44351.5,44320.5,44351.5,31.81958776
2024-01-08 11:48:00,44351.5,44387.0,44351.5,44387.0,44.19319947
2024-01-08 11:49:00,44396.0,44405.5,44396.0,44405.5,8.87255262
2024-01-08 11:50:00,44405.5,44430.0,44405.5,44417.0,9.47060594
2024-01-08 11:51:00,44417.0,44431.0,44417.0,44431.0,5.10750381
2024-01-08 11:52:00,44430.0,44480.0,44430.0,44480.0,11.70442726
2024-01-08 11:53:00,44436.0,44436.0,44420.0,44420.0,2.45568969
2024-01-08 11:54:00,44440.5,44444.5,44436.0,44444.5,1.70738229
2024-01-08 11:55:00,44444.5,44644.0,44444.5,44644.0,89.40402537
2024-01-08 11:56:00,44643.5,44654.5,44643.5,44653.5,55.03509249
2024-01-08 11:57:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 11:58:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 11:59:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 12:00:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 12:01:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 12:02:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 12:03:00,44653.5,44653.5,44653.5,44653.5,0.0
2024-01-08 12:04:00,44654.5,45000.0,44654.5,45000.0,211.0373139
2024-01-08 12:05:00,45000.0,45000.0,44955.5,44955.5,0.10894184
2024-01-08 12:06:00,44955.5,44955.5,44955.5,44955.5,0.0
2024-01-08 12:07:00,44897.0,44897.0,44897.0,44897.0,27.28690113
2024-01-08 12:08:00,44928.0,45004.5,44928.0,45004.5,15.54954557
2024-01-08 12:09:00,45004.5,45004.5,45004.5,45004.5,0.4444
2024-01-08 12:10:00,44948.0,45001.5,44948.0,45001.5,21.67066193
2024-01-08 12:11:00,45015.5,45015.5,44973.5,44973.5,0.00222166
2024-01-08 12:12:00,45015.5,45030.0,45015.5,45030.0,23.74353282
2024-01-08 12:13:00,45030.0,45199.5,45030.0,45199.5,19.77205457
2024-01-08 12:14:00,45157.0,45157.0,45135.5,45142.0,14.54485039
2024-01-08 12:15:00,45199.5,45199.5,45199.5,45199.5,0.05442538
2024-01-08 12:16:00,45199.5,45199.5,45036.5,45036.5,11.02069793
2024-01-08 12:17:00,45036.5,45036.5,45036.5,45036.5,0.0
2024-01-08 12:18:00,45009.0,45009.0,44881.0,44881.0,11.88577325
2024-01-08 12:19:00,44864.5,44864.5,44846.0,44846.0,46.8638505
2024-01-08 12:20:00,44862.0,44886.0,44862.0,44886.0,14.80409872
2024-01-08 12:21:00,44833.5,44833.5,44833.5,44833.5,5.29135579
2024-01-08 12:22:00,44829.5,44857.0,44829.5,44857.0,21.74378094
2024-01-08 12:23:00,44891.5,44891.5,44859.5,44859.5,4.06625727
2024-01-08 12:24:00,44874.5,44874.5,44864.5,44864.5,0.46908606
2024-01-08 12:25:00,44874.5,44898.0,44874.5,44898.0,14.17881748
2024-01-08 12:26:00,44891.5,44923.5,44891.5,44923.5,20.79859192
2024-01-08 12:27:00,44923.5,44923.5,44923.5,44923.5,0.0
2024-01-08 12:28:00,44897.5,44897.5,44819.5,44819.5,5.77664562
2024-01-08 12:29:00,44804.0,44807.5,44371.0,44534.0,139.30143245
2024-01-08 12:30:00,44534.0,44683.5,44534.0,44683.5,23.81096763
2024-01-08 12:31:00,44686.0,44774.5,44686.0,44774.5,18.00693663
2024-01-08 12:32:00,44774.5,44786.0,44730.0,44742.5,14.72565906
2024-01-08 12:33:00,44709.0,44788.0,44709.0,44788.0,9.43369102
2024-01-08 12:34:00,44797.0,44798.0,44776.0,44777.5,5.02996343
2024-01-08 12:35:00,44789.0,44819.0,44788.5,44819.0,13.19390208
2024-01-08 12:36:00,44824.0,44848.5,44819.5,44848.5,11.59585943
2024-01-08 12:37:00,44869.0,44870.0,44827.0,44832.0,16.59523529
2024-01-08 12:38:00,44831.5,44833.5,44774.5,44833.5,30.28319674
2024-01-08 12:39:00,44845.0,44846.0,44845.0,44846.0,0.77331645
2024-01-08 12:40:00,44838.0,44897.5,44838.0,44897.5,42.19431279
2024-01-08 12:41:00,44900.0,44920.5,44900.0,44920.5,8.4111573
2024-01-08 12:42:00,44927.0,44961.5,44923.5,44923.5,52.58661205
2024-01-08 12:43:00,44923.5,44987.5,44923.5,44987.5,23.96190659
2024-01-08 12:44:00,44984.0,44984.0,44958.5,44958.5,4.72525398
2024-01-08 12:45:00,44965.0,44965.0,44963.0,44963.0,1.60191261
2024-01-08 12:46:00,44959.5,44996.0,44959.5,44996.0,14.58096919
2024-01-08 12:47:00,44991.5,44991.5,44963.5,44963.5,8.31277326
2024-01-08 12:48:00,44938.0,44938.0,44866.0,44870.5,23.63461194
2024-01-08 12:49:00,44906.5,44923.0,44900.0,44923.0,3.42056057
2024-01-08 12:50:00,44940.5,44966.5,44940.5,44966.5,7.93224375
2024-01-08 12:51:00,44966.5,44970.5,44965.5,44965.5,9.81883846
2024-01-08 12:52:00,44964.5,44987.5,44962.5,44987.5,2.67729284
2024-01-08 12:53:00,44987.5,44989.5,44977.5,44982.5,24.4450663
2024-01-08 12:54:00,44983.5,45006.5,44978.0,44995.0,10.20328349
2024-01-08 12:55:00,44995.0,45002.5,44990.5,44992.0,3.38307638
2024-01-08 12:56:00,45000.5,45033.0,44993.0,45030.5,21.84150023
2024-01-08 12:57:00,45031.0,45049.5,45023.5,45040.5,54.37382933
2024-01-08 12:58:00,45068.0,45175.5,45068.0,45175.0,89.81785768
2024-01-08 12:59:00,45143.0,45143.0,45103.5,45143.0,16.19118352
2024-01-08 13:00:00,45138.5,45167.0,45138.5,45167.0,33.90265109
2024-01-08 13:01:00,45197.0,45200.0,45065.0,45112.5,32.95675916
2024-01-08 13:02:00,45112.5,45117.5,45068.5,45112.5,22.56298345
2024-01-08 13:03:00,45112.5,45129.5,45111.0,45127.0,9.0887067
2024-01-08 13:04:00,45127.0,45127.0,45058.5,45058.5,53.6834306
2024-01-08 13:05:00,45058.5,45058.5,45035.0,45046.5,12.34204839
2024-01-08 13:06:00,45049.5,45096.5,45049.5,45085.5,3.0250901
2024-01-08 13:07:00,45077.5,45081.5,45039.0,45039.0,4.43512542
2024-01-08 13:08:00,45038.5,45067.5,45038.5,45066.5,9.13606295
2024-01-08 13:09:00,45052.5,45065.5,45052.5,45062.0,16.09097182
2024-01-08 13:10:00,45075.5,45079.5,45055.0,45079.5,4.65434376
2024-01-08 13:11:00,45089.5,45106.0,45089.5,45096.5,2.36533462
2024-01-08 13:12:00,45075.5,45075.5,45073.5,45075.5,1.89952585
2024-01-08 13:13:00,45103.0,45121.5,45103.0,45121.5,2.77784848
2024-01-08 13:14:00,45120.5,45137.5,45111.5,45137.5,12.20892214
2024-01-08 13:15:00,45142.0,45151.5,45133.5,45151.5,11.52099337
2024-01-08 13:16:00,45168.5,45168.5,45157.5,45161.5,0.04849116
2024-01-08 13:17:00,45152.5,45152.5,45123.0,45123.0,0.3902341
2024-01-08 13:18:00,45123.0,45123.0,45061.0,45061.0,4.54477967
2024-01-08 13:19:00,45061.0,45061.0,45029.0,45029.0,24.23102082
2024-01-08 13:20:00,45043.5,45043.5,45043.5,45043.5,8.73266953
2024-01-08 13:21:00,45050.5,45050.5,45050.5,45050.5,5.83456343
2024-01-08 13:22:00,45050.5,45050.5,45041.5,45041.5,1.87745308
2024-01-08 13:23:00,45042.0,45084.5,45042.0,45081.0,2.65103028
2024-01-08 13:24:00,45084.5,45100.0,45084.5,45100.0,4.58251829
2024-01-08 13:25:00,45099.5,45099.5,45037.0,45080.5,6.90865831
2024-01-08 13:26:00,45100.0,45146.5,45100.0,45146.5,30.54909151
2024-01-08 13:27:00,45147.0,45177.5,45147.0,45177.5,16.82700697
2024-01-08 13:28:00,45177.5,45204.5,45177.5,45194.0,10.68710051
2024-01-08 13:29:00,45178.5,45192.5,45162.0,45162.0,1.03737652
2024-01-08 13:30:00,45166.0,45177.5,45100.0,45141.5,10.04357123
2024-01-08 13:31:00,45141.0,45152.0,45140.0,45145.5,11.65872433
2024-01-08 13:32:00,45145.5,45145.5,45101.0,45101.0,6.81842579
2024-01-08 13:33:00,45101.0,45101.0,45050.0,45068.0,16.10588737
2024-01-08 13:34:00,45072.0,45072.0,45069.5,45069.5,11.00275122
2024-01-08 13:35:00,45055.0,45055.0,45019.5,45019.5,11.46846435
2024-01-08 13:36:00,45019.5,45019.5,44965.5,45008.0,11.42579841
2024-01-08 13:37:00,45012.0,45038.5,45012.0,45029.0,8.41534506
2024-01-08 13:38:00,45031.5,45045.5,45026.5,45045.5,7.75622584
2024-01-08 13:39:00,45058.5,45090.5,45058.5,45067.5,2.17699884
2024-01-08 13:40:00,45046.0,45048.5,45046.0,45048.0,0.49393594
2024-01-08 13:41:00,45048.0,45062.5,45048.0,45055.5,1.63527367
2024-01-08 13:42:00,45058.5,45067.5,45058.5,45067.0,1.04441141
2024-01-08 13:43:00,45058.5,45058.5,45056.5,45056.5,3.31237241
